A,w1,relative_w1,critical_w1,amplitude,simulation_number,N
2.2222222222222223,3.7045907975873993,0.1,3.604590797587399,0.8056897990238053,11,128
2.2222222222222223,3.7045907975873993,0.1,3.604590797587399,0.04119878994914897,12,128
2.2222222222222223,3.7045907975873993,0.1,3.604590797587399,0.623034211302535,13,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,0.5553250073127465,4,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,2.0546715030572806,5,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,0.9536248636684127,6,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,0.8241679595638397,7,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,0.8562158084853294,8,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,1.282374925899635,9,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,1.6809141852468277,10,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,1.1311011228943855,11,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,0.4056645349229386,12,128
2.2222222222222223,3.8045907975873994,0.2,3.604590797587399,0.27998727796170386,13,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.46202386848520033,4,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.3729801734798705,5,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.23976255192385035,6,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.36213248291146993,7,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.10544420085540614,8,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.19574125055784386,9,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.29086579341300467,10,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.4842141227714939,11,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.3921429895228596,12,128
3.3333333333333335,3.330362673938796,-0.2,3.530362673938796,0.43491985885149,13,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.14336135818458626,4,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.39421366279941666,5,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.2303207846620855,6,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.8083763315982126,7,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.38281022385787594,8,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.43740555385453966,9,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.5867592734210406,10,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.5051072920187257,11,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.6633874124502104,12,128
3.3333333333333335,3.430362673938796,-0.1,3.530362673938796,0.8746302466898085,13,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.20644672057285868,4,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.6106878206026591,5,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.9191389534423997,6,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.3807324560737852,7,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.19973088007220555,8,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.8526895141450835,9,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.8768223950509221,10,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.12239265661211847,11,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,0.9935854347664724,12,128
3.3333333333333335,3.530362673938796,0.0,3.530362673938796,1.037071311903555,13,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,0.39245656619249364,4,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,1.0511027004602174,5,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,1.4083781033457727,6,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,0.8103496203018131,7,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,0.9662413999385672,8,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,0.573867052707551,9,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,0.6501617906769582,10,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,0.25915129262391756,11,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,0.9938583817176642,12,128
3.3333333333333335,3.630362673938796,0.1,3.530362673938796,0.6901443572974126,13,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,1.5890037835965416,4,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,0.7050838615038991,5,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,1.2290487036571112,6,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,0.3999266321636453,7,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,0.2648410702682092,8,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,1.6389232999721934,9,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,0.617622367610453,10,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,0.251913440322624,11,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,1.2542721732349333,12,128
3.3333333333333335,3.7303626739387963,0.2,3.530362673938796,0.264328652488172,13,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.4567300313804615,4,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.2395972283790201,5,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.4043772117693154,6,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.5105624131625948,7,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.6075449555138288,8,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.13450386647662899,9,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.5723411501007541,10,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.16782424341382304,11,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.715789803911774,12,128
4.444444444444445,3.267785471021406,-0.2,3.467785471021406,0.7700701285507363,13,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.6696632611430076,4,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.25849018039677385,5,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.3592545219300626,6,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.12669326212947046,7,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.2900357769433219,8,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.48853362828341645,9,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.45890370566034155,10,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.4930676737260717,11,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.3864575364707384,12,128
4.444444444444445,3.367785471021406,-0.1,3.467785471021406,0.3104309889677065,13,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.36946368296651344,4,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.4658319316682435,5,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.7868085323770292,6,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.7561147924579745,7,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.8800120484900825,8,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.2877037502768458,9,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.7764353319977619,10,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.6040450878493691,11,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.12273599218401107,12,128
4.444444444444445,3.467785471021406,0.0,3.467785471021406,0.48933237676451313,13,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,1.047929305025232,4,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,0.43353930214687975,5,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,1.2026293277270135,6,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,1.1191942353309143,7,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,0.2619224104807163,8,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,0.9292467537239983,9,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,0.3442357510981306,10,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,0.9839829136328161,11,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,0.7629323042876942,12,128
4.444444444444445,3.567785471021406,0.1,3.467785471021406,0.44415701050299444,13,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,0.5466599271515651,4,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,0.1704173840755193,5,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,1.2182007281761098,6,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,0.5876190614586785,7,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,1.0257850983040375,8,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,0.6245820866302871,9,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,1.7624354436796672,10,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,1.6223758830839823,11,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,1.4808595018773496,12,128
4.444444444444445,3.667785471021406,0.2,3.467785471021406,1.0335190036483255,13,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.6426208339941123,4,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.07788170567221973,5,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.37849751800079606,6,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.36279345569316707,7,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.37460733575163613,8,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.7879973768362928,9,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.6546240960755938,10,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.08806885946888897,11,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.35300051889712636,12,128
5.555555555555555,3.2126538485064415,-0.2,3.4126538485064417,0.6805197644472291,13,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.37045344157617877,4,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.7650892201340741,5,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.37095107499451496,6,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.29029820259584416,7,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.38080776170898567,8,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.36947881487981155,9,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.689148806093347,10,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.930598933263614,11,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.43832628944749036,12,128
5.555555555555555,3.3126538485064416,-0.1,3.4126538485064417,0.349283067579638,13,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,0.36712354065191144,4,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,0.5619985348199312,5,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,1.1704186984123606,6,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,0.20096423020374593,7,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,0.9530648201274987,8,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,0.3395420355287609,9,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,0.18694992586341833,10,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,0.4577037554812735,11,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,0.915619479002481,12,128
5.555555555555555,3.4126538485064417,0.0,3.4126538485064417,1.0203800409467343,13,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.05344251399095413,4,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.422955168448286,5,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.4911834881483625,6,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.6445357385785137,7,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.7848857408641811,8,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,1.0020985586661992,9,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.2063883909577122,10,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.8494802901609518,11,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.12056506946045684,12,128
5.555555555555555,3.512653848506442,0.1,3.4126538485064417,0.0782721595388176,13,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,0.6913809081079668,4,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,0.8101831764253254,5,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,0.5899538114514615,6,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,0.4574144982255076,7,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,1.2372786243813554,8,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,0.5477140577440147,9,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,0.9954582042531857,10,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,1.2657123635581364,11,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,1.1637819440188761,12,128
5.555555555555555,3.612653848506442,0.2,3.4126538485064417,1.2991106632132858,13,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.5205806351356554,4,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.5822977248079557,5,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.6305949937321809,6,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.45579102644690156,7,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.3630583043952497,8,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.2236528294449907,9,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.12806307420838872,10,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.4431938707849708,11,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.6444859977085321,12,128
6.666666666666667,3.162811051848044,-0.2,3.3628110518480443,0.0643770241249383,13,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.47905875103782686,4,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.1537565459857539,5,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.18868742730665009,6,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.20913141224181958,7,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.6547870242930453,8,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.1841263885191206,9,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.6272511185688774,10,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.46595760461757973,11,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.1620882859998096,12,128
6.666666666666667,3.262811051848044,-0.1,3.3628110518480443,0.3336357615092668,13,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.17344476548361712,4,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.47105476625853204,5,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.6285179576206567,6,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.21464116097048677,7,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.5589720390721946,8,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.612906690281474,9,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.27867446690306025,10,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.04696406022137679,11,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.7842723182890945,12,128
6.666666666666667,3.3628110518480443,0.0,3.3628110518480443,0.47486598820160286,13,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.774391271129198,4,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.5613973760018396,5,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.49316455539769477,6,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.5318401983587829,7,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.6777774601621144,8,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.7077206770689388,9,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.6142888564049979,10,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.5810527520016767,11,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,1.0532667420618687,12,128
6.666666666666667,3.4628110518480444,0.1,3.3628110518480443,0.41710764650690735,13,128
6.666666666666667,3.5628110518480445,0.2,3.3628110518480443,1.4584668801785476,4,128
6.666666666666667,3.5628110518480445,0.2,3.3628110518480443,0.3326162165743265,5,128
6.666666666666667,3.5628110518480445,0.2,3.3628110518480443,1.0670752705380124,6,128
6.666666666666667,3.5628110518480445,0.2,3.3628110518480443,0.6788815745829123,7,128
6.666666666666667,3.5628110518480445,0.2,3.3628110518480443,0.7156076293828677,8,128
6.666666666666667,3.5628110518480445,0.2,3.3628110518480443,0.39758647473053194,9,128
6.666666666666667,3.5628110518480445,0.2,3.3628110518480443,0.4286276794547657,10,128
6.666666666666667,3.5628110518480445,0.2,3.3628110518480443,0.46948950383089505,11,128
